file,line,type,commit,author,date,time,timezone,datetime,depth,length
cv/index.html,32,html,3fcc6a1b,Hana Julia Tjendrawasi,2025-01-10,15:23:07,-08:00,2025-01-10T15:23:07-08:00,0,43
cv/index.html,33,html,3fcc6a1b,Hana Julia Tjendrawasi,2025-01-10,15:23:07,-08:00,2025-01-10T15:23:07-08:00,0,69
cv/index.html,34,html,3fcc6a1b,Hana Julia Tjendrawasi,2025-01-10,15:23:07,-08:00,2025-01-10T15:23:07-08:00,0,88
cv/index.html,35,html,3fcc6a1b,Hana Julia Tjendrawasi,2025-01-10,15:23:07,-08:00,2025-01-10T15:23:07-08:00,0,69
cv/index.html,36,html,3fcc6a1b,Hana Julia Tjendrawasi,2025-01-10,15:23:07,-08:00,2025-01-10T15:23:07-08:00,0,9
cv/index.html,37,html,3fcc6a1b,Hana Julia Tjendrawasi,2025-01-10,15:23:07,-08:00,2025-01-10T15:23:07-08:00,0,9
cv/index.html,38,html,3fcc6a1b,Hana Julia Tjendrawasi,2025-01-10,15:23:07,-08:00,2025-01-10T15:23:07-08:00,0,0
cv/index.html,39,html,3fcc6a1b,Hana Julia Tjendrawasi,2025-01-10,15:23:07,-08:00,2025-01-10T15:23:07-08:00,0,8
cv/index.html,40,html,3fcc6a1b,Hana Julia Tjendrawasi,2025-01-10,15:23:07,-08:00,2025-01-10T15:23:07-08:00,0,7
cv/index.html,41,html,3fcc6a1b,Hana Julia Tjendrawasi,2025-01-10,15:23:07,-08:00,2025-01-10T15:23:07-08:00,0,23
cv/index.html,42,html,3fcc6a1b,Hana Julia Tjendrawasi,2025-01-10,15:23:07,-08:00,2025-01-10T15:23:07-08:00,0,8
cv/index.html,43,html,3fcc6a1b,Hana Julia Tjendrawasi,2025-01-10,15:23:07,-08:00,2025-01-10T15:23:07-08:00,0,8
cv/index.html,44,html,3fcc6a1b,Hana Julia Tjendrawasi,2025-01-10,15:23:07,-08:00,2025-01-10T15:23:07-08:00,0,35
cv/index.html,45,html,3fcc6a1b,Hana Julia Tjendrawasi,2025-01-10,15:23:07,-08:00,2025-01-10T15:23:07-08:00,0,36
cv/index.html,46,html,3fcc6a1b,Hana Julia Tjendrawasi,2025-01-10,15:23:07,-08:00,2025-01-10T15:23:07-08:00,0,86
cv/index.html,47,html,3fcc6a1b,Hana Julia Tjendrawasi,2025-01-10,15:23:07,-08:00,2025-01-10T15:23:07-08:00,0,3
cv/index.html,48,html,3fcc6a1b,Hana Julia Tjendrawasi,2025-01-10,15:23:07,-08:00,2025-01-10T15:23:07-08:00,0,58
cv/index.html,49,html,3fcc6a1b,Hana Julia Tjendrawasi,2025-01-10,15:23:07,-08:00,2025-01-10T15:23:07-08:00,0,60
cv/index.html,50,html,3fcc6a1b,Hana Julia Tjendrawasi,2025-01-10,15:23:07,-08:00,2025-01-10T15:23:07-08:00,0,74
cv/index.html,51,html,3fcc6a1b,Hana Julia Tjendrawasi,2025-01-10,15:23:07,-08:00,2025-01-10T15:23:07-08:00,0,4
cv/index.html,52,html,3fcc6a1b,Hana Julia Tjendrawasi,2025-01-10,15:23:07,-08:00,2025-01-10T15:23:07-08:00,0,9
cv/index.html,53,html,3fcc6a1b,Hana Julia Tjendrawasi,2025-01-10,15:23:07,-08:00,2025-01-10T15:23:07-08:00,0,8
cv/index.html,54,html,3fcc6a1b,Hana Julia Tjendrawasi,2025-01-10,15:23:07,-08:00,2025-01-10T15:23:07-08:00,0,31
cv/index.html,55,html,3fcc6a1b,Hana Julia Tjendrawasi,2025-01-10,15:23:07,-08:00,2025-01-10T15:23:07-08:00,0,44
cv/index.html,56,html,3fcc6a1b,Hana Julia Tjendrawasi,2025-01-10,15:23:07,-08:00,2025-01-10T15:23:07-08:00,0,85
cv/index.html,57,html,3fcc6a1b,Hana Julia Tjendrawasi,2025-01-10,15:23:07,-08:00,2025-01-10T15:23:07-08:00,0,3
cv/index.html,58,html,3fcc6a1b,Hana Julia Tjendrawasi,2025-01-10,15:23:07,-08:00,2025-01-10T15:23:07-08:00,0,71
cv/index.html,59,html,3fcc6a1b,Hana Julia Tjendrawasi,2025-01-10,15:23:07,-08:00,2025-01-10T15:23:07-08:00,0,73
cv/index.html,60,html,3fcc6a1b,Hana Julia Tjendrawasi,2025-01-10,15:23:07,-08:00,2025-01-10T15:23:07-08:00,0,66
cv/index.html,61,html,3fcc6a1b,Hana Julia Tjendrawasi,2025-01-10,15:23:07,-08:00,2025-01-10T15:23:07-08:00,0,4
cv/index.html,62,html,3fcc6a1b,Hana Julia Tjendrawasi,2025-01-10,15:23:07,-08:00,2025-01-10T15:23:07-08:00,0,9
cv/index.html,63,html,3fcc6a1b,Hana Julia Tjendrawasi,2025-01-10,15:23:07,-08:00,2025-01-10T15:23:07-08:00,0,9
cv/index.html,64,html,3fcc6a1b,Hana Julia Tjendrawasi,2025-01-10,15:23:07,-08:00,2025-01-10T15:23:07-08:00,0,8
cv/index.html,65,html,3fcc6a1b,Hana Julia Tjendrawasi,2025-01-10,15:23:07,-08:00,2025-01-10T15:23:07-08:00,0,7
cv/index.html,66,html,3fcc6a1b,Hana Julia Tjendrawasi,2025-01-10,15:23:07,-08:00,2025-01-10T15:23:07-08:00,0,14
cv/index.html,67,html,3fcc6a1b,Hana Julia Tjendrawasi,2025-01-10,15:23:07,-08:00,2025-01-10T15:23:07-08:00,0,8
cv/index.html,68,html,3fcc6a1b,Hana Julia Tjendrawasi,2025-01-10,15:23:07,-08:00,2025-01-10T15:23:07-08:00,0,3
cv/index.html,69,html,3fcc6a1b,Hana Julia Tjendrawasi,2025-01-10,15:23:07,-08:00,2025-01-10T15:23:07-08:00,0,55
cv/index.html,70,html,3fcc6a1b,Hana Julia Tjendrawasi,2025-01-10,15:23:07,-08:00,2025-01-10T15:23:07-08:00,0,42
cv/index.html,71,html,3fcc6a1b,Hana Julia Tjendrawasi,2025-01-10,15:23:07,-08:00,2025-01-10T15:23:07-08:00,0,31
cv/index.html,72,html,3fcc6a1b,Hana Julia Tjendrawasi,2025-01-10,15:23:07,-08:00,2025-01-10T15:23:07-08:00,0,61
cv/index.html,73,html,3fcc6a1b,Hana Julia Tjendrawasi,2025-01-10,15:23:07,-08:00,2025-01-10T15:23:07-08:00,0,4
cv/index.html,74,html,3fcc6a1b,Hana Julia Tjendrawasi,2025-01-10,15:23:07,-08:00,2025-01-10T15:23:07-08:00,0,9
cv/index.html,75,html,3fcc6a1b,Hana Julia Tjendrawasi,2025-01-10,15:23:07,-08:00,2025-01-10T15:23:07-08:00,0,0
cv/index.html,76,html,3fcc6a1b,Hana Julia Tjendrawasi,2025-01-10,15:23:07,-08:00,2025-01-10T15:23:07-08:00,0,7
cv/index.html,77,html,3fcc6a1b,Hana Julia Tjendrawasi,2025-01-10,15:23:07,-08:00,2025-01-10T15:23:07-08:00,0,56
cv/index.html,78,html,f3898f88,Hana Julia Tjendrawasi,2025-01-16,12:11:27,-08:00,2025-01-16T12:11:27-08:00,0,0
cv/index.html,79,html,3fcc6a1b,Hana Julia Tjendrawasi,2025-01-10,15:23:07,-08:00,2025-01-10T15:23:07-08:00,0,8
cv/index.html,80,html,3fcc6a1b,Hana Julia Tjendrawasi,2025-01-10,15:23:07,-08:00,2025-01-10T15:23:07-08:00,0,0
cv/index.html,81,html,3fcc6a1b,Hana Julia Tjendrawasi,2025-01-10,15:23:07,-08:00,2025-01-10T15:23:07-08:00,0,0
cv/index.html,82,html,3fcc6a1b,Hana Julia Tjendrawasi,2025-01-10,15:23:07,-08:00,2025-01-10T15:23:07-08:00,0,0
cv/index.html,83,html,3fcc6a1b,Hana Julia Tjendrawasi,2025-01-10,15:23:07,-08:00,2025-01-10T15:23:07-08:00,0,6
cv/index.html,84,html,3fcc6a1b,Hana Julia Tjendrawasi,2025-01-10,15:23:07,-08:00,2025-01-10T15:23:07-08:00,0,6
contact/index.html,1,html,3fcc6a1b,Hana Julia Tjendrawasi,2025-01-10,15:23:07,-08:00,2025-01-10T15:23:07-08:00,0,14
contact/index.html,2,html,3fcc6a1b,Hana Julia Tjendrawasi,2025-01-10,15:23:07,-08:00,2025-01-10T15:23:07-08:00,0,15
contact/index.html,3,html,3fcc6a1b,Hana Julia Tjendrawasi,2025-01-10,15:23:07,-08:00,2025-01-10T15:23:07-08:00,0,5
contact/index.html,4,html,3fcc6a1b,Hana Julia Tjendrawasi,2025-01-10,15:23:07,-08:00,2025-01-10T15:23:07-08:00,0,21
contact/index.html,5,html,3fcc6a1b,Hana Julia Tjendrawasi,2025-01-10,15:23:07,-08:00,2025-01-10T15:23:07-08:00,0,69
contact/index.html,6,html,3fcc6a1b,Hana Julia Tjendrawasi,2025-01-10,15:23:07,-08:00,2025-01-10T15:23:07-08:00,0,21
contact/index.html,7,html,d768cd0a,Hana Julia Tjendrawasi,2025-01-16,11:57:09,-08:00,2025-01-16T11:57:09-08:00,0,42
contact/index.html,8,html,80fdae22,Hana Julia Tjendrawasi,2025-01-23,10:43:47,-08:00,2025-01-23T10:43:47-08:00,0,49
contact/index.html,9,html,3fcc6a1b,Hana Julia Tjendrawasi,2025-01-10,15:23:07,-08:00,2025-01-10T15:23:07-08:00,0,6
contact/index.html,10,html,3fcc6a1b,Hana Julia Tjendrawasi,2025-01-10,15:23:07,-08:00,2025-01-10T15:23:07-08:00,0,5
contact/index.html,11,html,3fcc6a1b,Hana Julia Tjendrawasi,2025-01-10,15:23:07,-08:00,2025-01-10T15:23:07-08:00,0,15
contact/index.html,12,html,3fcc6a1b,Hana Julia Tjendrawasi,2025-01-10,15:23:07,-08:00,2025-01-10T15:23:07-08:00,0,78
contact/index.html,13,html,3fcc6a1b,Hana Julia Tjendrawasi,2025-01-10,15:23:07,-08:00,2025-01-10T15:23:07-08:00,0,22
contact/index.html,14,html,3fcc6a1b,Hana Julia Tjendrawasi,2025-01-10,15:23:07,-08:00,2025-01-10T15:23:07-08:00,0,32
contact/index.html,15,html,3fcc6a1b,Hana Julia Tjendrawasi,2025-01-10,15:23:07,-08:00,2025-01-10T15:23:07-08:00,0,52
contact/index.html,16,html,3fcc6a1b,Hana Julia Tjendrawasi,2025-01-10,15:23:07,-08:00,2025-01-10T15:23:07-08:00,0,7
contact/index.html,17,html,3fcc6a1b,Hana Julia Tjendrawasi,2025-01-10,15:23:07,-08:00,2025-01-10T15:23:07-08:00,0,0
contact/index.html,18,html,3fcc6a1b,Hana Julia Tjendrawasi,2025-01-10,15:23:07,-08:00,2025-01-10T15:23:07-08:00,0,15
contact/index.html,19,html,3fcc6a1b,Hana Julia Tjendrawasi,2025-01-10,15:23:07,-08:00,2025-01-10T15:23:07-08:00,0,36
contact/index.html,20,html,3fcc6a1b,Hana Julia Tjendrawasi,2025-01-10,15:23:07,-08:00,2025-01-10T15:23:07-08:00,0,55
contact/index.html,21,html,3fcc6a1b,Hana Julia Tjendrawasi,2025-01-10,15:23:07,-08:00,2025-01-10T15:23:07-08:00,0,7
contact/index.html,22,html,3fcc6a1b,Hana Julia Tjendrawasi,2025-01-10,15:23:07,-08:00,2025-01-10T15:23:07-08:00,0,0
contact/index.html,23,html,3fcc6a1b,Hana Julia Tjendrawasi,2025-01-10,15:23:07,-08:00,2025-01-10T15:23:07-08:00,0,20
contact/index.html,24,html,3fcc6a1b,Hana Julia Tjendrawasi,2025-01-10,15:23:07,-08:00,2025-01-10T15:23:07-08:00,0,30
contact/index.html,25,html,3fcc6a1b,Hana Julia Tjendrawasi,2025-01-10,15:23:07,-08:00,2025-01-10T15:23:07-08:00,0,70
contact/index.html,26,html,3fcc6a1b,Hana Julia Tjendrawasi,2025-01-10,15:23:07,-08:00,2025-01-10T15:23:07-08:00,0,7
contact/index.html,27,html,3fcc6a1b,Hana Julia Tjendrawasi,2025-01-10,15:23:07,-08:00,2025-01-10T15:23:07-08:00,0,0
contact/index.html,28,html,3fcc6a1b,Hana Julia Tjendrawasi,2025-01-10,15:23:07,-08:00,2025-01-10T15:23:07-08:00,0,21
contact/index.html,29,html,3fcc6a1b,Hana Julia Tjendrawasi,2025-01-10,15:23:07,-08:00,2025-01-10T15:23:07-08:00,0,22
contact/index.html,30,html,3fcc6a1b,Hana Julia Tjendrawasi,2025-01-10,15:23:07,-08:00,2025-01-10T15:23:07-08:00,0,6
contact/index.html,31,html,d768cd0a,Hana Julia Tjendrawasi,2025-01-16,11:57:09,-08:00,2025-01-16T11:57:09-08:00,0,0
contact/index.html,32,html,3fcc6a1b,Hana Julia Tjendrawasi,2025-01-10,15:23:07,-08:00,2025-01-10T15:23:07-08:00,0,0
contact/index.html,33,html,3fcc6a1b,Hana Julia Tjendrawasi,2025-01-10,15:23:07,-08:00,2025-01-10T15:23:07-08:00,0,6
contact/index.html,34,html,3fcc6a1b,Hana Julia Tjendrawasi,2025-01-10,15:23:07,-08:00,2025-01-10T15:23:07-08:00,0,6
